"Subjects";"phase";"encodage";"catego";"img";"RT_raw";"RespKey_raw";"Resp_raw"
19;"testing";"New";"animal";"aigle";429.187072753906;"l";1
19;"testing";"New";"animal";"baleine";529.019104003906;"l";1
19;"testing";"New";"animal";"chameau";384.942993164062;"l";1
19;"testing";"New";"animal";"chien";500.981079101562;"l";1
19;"testing";"New";"animal";"cochon";371.793975830078;"l";1
19;"testing";"New";"animal";"elephant";319.808959960938;"l";1
19;"testing";"New";"animal";"poule";442.701812744141;"l";1
19;"testing";"New";"animal";"abeille";350.923065185547;"l";1
19;"testing";"New";"animal";"ane";330.791961669922;"l";1
19;"testing";"New";"animal";"canari";391.283020019531;"l";1
19;"testing";"New";"animal";"chouette";392.027862548828;"l";1
19;"testing";"New";"animal";"cochondinde";435.282958984375;"l";1
19;"testing";"New";"animal";"grenouille";425.273895263672;"l";1
19;"testing";"New";"animal";"mouton";439.100982666016;"l";1
19;"testing";"New";"animal";"canard";487.129913330078;"l";1
19;"testing";"New";"animal";"dauphin";395.972015380859;"l";1
19;"testing";"New";"animal";"loup";405.007110595703;"l";1
19;"testing";"New";"animal";"moustique";503.676177978516;"l";1
19;"testing";"New";"animal";"pigeon";434.445861816406;"l";1
19;"testing";"New";"animal";"pivert";372.193084716797;"l";1
19;"testing";"New";"animal";"serpent";430.470947265625;"l";1
19;"testing";"V";"object";"harmonica";341.5830078125;"s";1
19;"testing";"V";"object";"machinecrire";411.955841064453;"s";1
19;"testing";"V";"object";"machinelaver";382.961029052734;"s";1
19;"testing";"V";"object";"maracas";478.229034423828;"s";1
19;"testing";"V";"object";"marteaupiqueur";406.717071533203;"s";1
19;"testing";"V";"object";"ventilateur";406.011108398438;"s";1
19;"testing";"V";"object";"violon";450.624938964844;"s";1
19;"testing";"VA";"object";"carabine";387.696990966797;"s";1
19;"testing";"VA";"object";"guitare";439.234008789062;"s";1
19;"testing";"VA";"object";"scie";539.563903808594;"s";1
19;"testing";"VA";"object";"sechecheveux";512.574890136719;"s";1
19;"testing";"VA";"object";"tronconneuse";374.753967285156;"s";1
19;"testing";"VA";"object";"train";350.3818359375;"s";1
19;"testing";"VA";"object";"triangle";374.599945068359;"s";1
19;"testing";"VI";"object";"allumette";399.288879394531;"s";1
19;"testing";"VI";"object";"balai";315.444000244141;"s";1
19;"testing";"VI";"object";"perceuse";352.121124267578;"s";1
19;"testing";"VI";"object";"police";346.713073730469;"s";1
19;"testing";"VI";"object";"reveil";395.505187988281;"s";1
19;"testing";"VI";"object";"trompette";440.266143798828;"s";1
19;"testing";"VI";"object";"xylophone";366.431945800781;"s";1
19;"testing";"New";"object";"agraffeuse";387.64501953125;"s";1
19;"testing";"New";"object";"ambulance";468.461975097656;"s";1
19;"testing";"New";"object";"batterie";394.335998535156;"s";1
19;"testing";"New";"object";"guitarelec";405.412902832031;"s";1
19;"testing";"New";"object";"marteau";406.671997070312;"s";1
19;"testing";"New";"object";"saxophone";500.050079345703;"s";1
19;"testing";"New";"object";"sifflet";368.748901367188;"s";1
19;"testing";"New";"object";"canette";498.121978759766;"s";1
19;"testing";"New";"object";"flute";367.907989501953;"s";1
19;"testing";"New";"object";"gong";382.918121337891;"s";1
19;"testing";"New";"object";"imprimante";523.741943359375;"s";1
19;"testing";"New";"object";"moto";333.028076171875;"s";1
19;"testing";"New";"object";"piano";539.730102539062;"s";1
19;"testing";"New";"object";"tondeuse";413.030853271484;"s";1
19;"testing";"New";"object";"aspirateur";377.142913818359;"s";1
19;"testing";"New";"object";"ciseaux";386.615051269531;"s";1
19;"testing";"New";"object";"cloche";432.199005126953;"s";1
19;"testing";"New";"object";"cornemuse";304.633850097656;"s";1
19;"testing";"New";"object";"harpe";509.124053955078;"s";1
19;"testing";"New";"object";"helicoptere";479.230163574219;"l";0
19;"testing";"New";"object";"telephone";350.837951660156;"s";1
20;"testing";"V";"animal";"chevre";418.251983642578;"s";1
20;"testing";"V";"animal";"chimpanze";454.228881835938;"s";1
20;"testing";"V";"animal";"crocodile";415.833953857422;"s";1
20;"testing";"V";"animal";"dinde";392.764099121094;"s";1
20;"testing";"V";"animal";"mouette";402.122985839844;"s";1
20;"testing";"V";"animal";"otarie";415.161834716797;"s";1
20;"testing";"V";"animal";"tigre";362.391937255859;"s";1
20;"testing";"VA";"animal";"cerf";486.281860351562;"s";1
20;"testing";"VA";"animal";"cheval";413.31982421875;"s";1
20;"testing";"VA";"animal";"corbeau";446.779022216797;"s";1
20;"testing";"VA";"animal";"hippopotame";480.941070556641;"s";1
20;"testing";"VA";"animal";"mouche";398.9658203125;"s";1
20;"testing";"VA";"animal";"ours";534.242858886719;"s";1
20;"testing";"VA";"animal";"poussin";461.303009033203;"s";1
20;"testing";"VI";"animal";"chat";417.330017089844;"s";1
20;"testing";"VI";"animal";"coq";410.902038574219;"s";1
20;"testing";"VI";"animal";"grillon";422.386169433594;"s";1
20;"testing";"VI";"animal";"lion";406.951202392578;"s";1
20;"testing";"VI";"animal";"panda";444.972991943359;"s";1
20;"testing";"VI";"animal";"perroquet";462.872039794922;"s";1
20;"testing";"VI";"animal";"vache";490.833038330078;"s";1
20;"testing";"New";"animal";"aigle";442.398071289062;"s";1
20;"testing";"New";"animal";"baleine";517.23095703125;"s";1
20;"testing";"New";"animal";"chameau";556.467041015625;"s";1
20;"testing";"New";"animal";"chien";411.736022949219;"s";1
20;"testing";"New";"animal";"cochon";385.4580078125;"s";1
20;"testing";"New";"animal";"elephant";482.475036621094;"s";1
20;"testing";"New";"animal";"poule";515.320068359375;"s";1
20;"testing";"New";"animal";"abeille";425.734039306641;"s";1
20;"testing";"New";"animal";"ane";391.081085205078;"s";1
20;"testing";"New";"animal";"canari";413.023010253906;"s";1
20;"testing";"New";"animal";"chouette";479.825988769531;"s";1
20;"testing";"New";"animal";"cochondinde";421.168090820312;"s";1
20;"testing";"New";"animal";"grenouille";456.933959960938;"s";1
20;"testing";"New";"animal";"mouton";435.473205566406;"s";1
20;"testing";"New";"animal";"canard";406.655059814453;"s";1
20;"testing";"New";"animal";"dauphin";437.531005859375;"s";1
20;"testing";"New";"animal";"loup";460.271850585938;"s";1
20;"testing";"New";"animal";"moustique";425.738098144531;"s";1
20;"testing";"New";"animal";"pigeon";464.483978271484;"s";1
20;"testing";"New";"animal";"pivert";501.348968505859;"s";1
20;"testing";"New";"animal";"serpent";479.346984863281;"s";1
20;"testing";"V";"object";"carabine";482.722045898438;"l";1
20;"testing";"V";"object";"guitare";430.445922851562;"l";1
20;"testing";"V";"object";"scie";417.816162109375;"l";1
20;"testing";"V";"object";"sechecheveux";440.376983642578;"l";1
20;"testing";"V";"object";"tronconneuse";434.989929199219;"l";1
20;"testing";"V";"object";"train";411.302093505859;"l";1
20;"testing";"V";"object";"triangle";452.956909179688;"l";1
20;"testing";"VA";"object";"allumette";501.672973632812;"l";1
20;"testing";"VA";"object";"balai";602.281066894531;"l";1
20;"testing";"VA";"object";"perceuse";432.050933837891;"l";1
20;"testing";"VA";"object";"police";397.024871826172;"l";1
20;"testing";"VA";"object";"reveil";403.934967041016;"l";1
20;"testing";"VA";"object";"trompette";460.9990234375;"l";1
20;"testing";"VA";"object";"xylophone";429.847015380859;"l";1
20;"testing";"VI";"object";"harmonica";449.240203857422;"l";1
20;"testing";"VI";"object";"machinecrire";422.924041748047;"l";1
20;"testing";"VI";"object";"machinelaver";481.44580078125;"l";1
20;"testing";"VI";"object";"maracas";513.64013671875;"l";1
20;"testing";"VI";"object";"marteaupiqueur";435.731872558594;"l";1
20;"testing";"VI";"object";"ventilateur";439.797149658203;"l";1
20;"testing";"VI";"object";"violon";-754.421936035156;"loption";-1
20;"testing";"New";"object";"agraffeuse";363.170135498047;"l";1
20;"testing";"New";"object";"ambulance";482.651245117188;"l";1
20;"testing";"New";"object";"batterie";466.661926269531;"l";1
20;"testing";"New";"object";"guitarelec";395.333038330078;"l";1
20;"testing";"New";"object";"marteau";468.3740234375;"l";1
20;"testing";"New";"object";"saxophone";506.259918212891;"l";1
20;"testing";"New";"object";"sifflet";402.743103027344;"l";1
20;"testing";"New";"object";"canette";469.801910400391;"l";1
20;"testing";"New";"object";"flute";462.785949707031;"l";1
20;"testing";"New";"object";"gong";576.906188964844;"l";1
20;"testing";"New";"object";"imprimante";388.653045654297;"l";1
20;"testing";"New";"object";"moto";545.434020996094;"l";1
20;"testing";"New";"object";"piano";479.753021240234;"l";1
20;"testing";"New";"object";"tondeuse";538.526062011719;"l";1
20;"testing";"New";"object";"aspirateur";493.813995361328;"l";1
20;"testing";"New";"object";"ciseaux";408.888092041016;"l";1
20;"testing";"New";"object";"cloche";485.779998779297;"l";1
20;"testing";"New";"object";"cornemuse";478.106964111328;"l";1
20;"testing";"New";"object";"harpe";447.257049560547;"l";1
20;"testing";"New";"object";"helicoptere";425.528991699219;"l";1
20;"testing";"New";"object";"telephone";625.77392578125;"l";1
21;"testing";"V";"animal";"abeille";499.397979736328;"s";1
21;"testing";"V";"animal";"ane";620.774963378906;"s";1
21;"testing";"V";"animal";"canari";505.019897460938;"s";1
21;"testing";"V";"animal";"chouette";622.351867675781;"s";1
21;"testing";"V";"animal";"cochondinde";508.945953369141;"s";1
21;"testing";"V";"animal";"grenouille";1041.41906738281;"s";1
21;"testing";"V";"animal";"mouton";412.425994873047;"s";1
21;"testing";"VA";"animal";"canard";700.6640625;"s";1
21;"testing";"VA";"animal";"dauphin";1120.88391113281;"s";1
21;"testing";"VA";"animal";"loup";476.844085693359;"s";1
21;"testing";"VA";"animal";"moustique";891.783935546875;"s";1
21;"testing";"VA";"animal";"pigeon";451.869018554688;"s";1
21;"testing";"VA";"animal";"pivert";664.257080078125;"s";1
21;"testing";"VA";"animal";"serpent";469.209899902344;"l";0
21;"testing";"VI";"animal";"aigle";541.533020019531;"s";1
21;"testing";"VI";"animal";"baleine";1419.49890136719;"s";1
21;"testing";"VI";"animal";"chameau";524.105102539062;"s";1
21;"testing";"VI";"animal";"chien";496.390106201172;"s";1
21;"testing";"VI";"animal";"cochon";513.964904785156;"s";1
21;"testing";"VI";"animal";"elephant";437.85595703125;"s";1
21;"testing";"VI";"animal";"poule";478.509185791016;"s";1
21;"testing";"New";"animal";"mouette";487.167114257812;"s";1
21;"testing";"New";"animal";"otarie";522.427795410156;"s";1
21;"testing";"New";"animal";"tigre";568.705078125;"s";1
21;"testing";"New";"animal";"cerf";482.268096923828;"s";1
21;"testing";"New";"animal";"cheval";435.429107666016;"s";1
21;"testing";"New";"animal";"corbeau";439.839111328125;"s";1
21;"testing";"New";"animal";"hippopotame";556.400085449219;"s";1
21;"testing";"New";"animal";"mouche";472.199188232422;"s";1
21;"testing";"New";"animal";"ours";480.251068115234;"s";1
21;"testing";"New";"animal";"poussin";706.266906738281;"s";1
21;"testing";"New";"animal";"chat";527.987976074219;"s";1
21;"testing";"New";"animal";"coq";730.637084960938;"s";1
21;"testing";"New";"animal";"grillon";593.825805664062;"s";1
21;"testing";"New";"animal";"lion";566.023803710938;"s";1
21;"testing";"New";"animal";"panda";508.033050537109;"s";1
21;"testing";"New";"animal";"perroquet";523.545959472656;"s";1
21;"testing";"New";"animal";"vache";531.917114257812;"s";1
21;"testing";"New";"animal";"chevre";662.83203125;"s";1
21;"testing";"New";"animal";"chimpanze";604.732971191406;"s";1
21;"testing";"New";"animal";"crocodile";607.984069824219;"s";1
21;"testing";"New";"animal";"dinde";484.261047363281;"s";1
21;"testing";"V";"object";"canette";549.871948242188;"l";1
21;"testing";"V";"object";"flute";514.771911621094;"l";1
21;"testing";"V";"object";"gong";613.948852539062;"l";1
21;"testing";"V";"object";"imprimante";510.316833496094;"l";1
21;"testing";"V";"object";"moto";870.172973632812;"l";1
21;"testing";"V";"object";"piano";743.473999023438;"l";1
21;"testing";"V";"object";"tondeuse";752.193908691406;"l";1
21;"testing";"VA";"object";"aspirateur";599.394104003906;"l";1
21;"testing";"VA";"object";"ciseaux";582.838073730469;"l";1
21;"testing";"VA";"object";"cloche";491.744995117188;"l";1
21;"testing";"VA";"object";"cornemuse";556.912902832031;"l";1
21;"testing";"VA";"object";"harpe";400.153167724609;"l";1
21;"testing";"VA";"object";"helicoptere";702.573059082031;"l";1
21;"testing";"VA";"object";"telephone";530.3740234375;"l";1
21;"testing";"VI";"object";"agraffeuse";672.849182128906;"l";1
21;"testing";"VI";"object";"ambulance";483.803985595703;"l";1
21;"testing";"VI";"object";"batterie";643.369934082031;"l";1
21;"testing";"VI";"object";"guitarelec";849.550964355469;"l";1
21;"testing";"VI";"object";"marteau";497.364990234375;"l";1
21;"testing";"VI";"object";"saxophone";487.221008300781;"l";1
21;"testing";"VI";"object";"sifflet";696.533935546875;"l";1
21;"testing";"New";"object";"tronconneuse";593.27099609375;"l";1
21;"testing";"New";"object";"train";477.488037109375;"l";1
21;"testing";"New";"object";"triangle";599.606018066406;"l";1
21;"testing";"New";"object";"allumette";1228.29504394531;"l";1
21;"testing";"New";"object";"balai";464.66015625;"l";1
21;"testing";"New";"object";"perceuse";608.236083984375;"l";1
21;"testing";"New";"object";"police";767.89404296875;"l";1
21;"testing";"New";"object";"reveil";580.715209960938;"l";1
21;"testing";"New";"object";"trompette";474.828948974609;"l";1
21;"testing";"New";"object";"xylophone";528.671020507812;"l";1
21;"testing";"New";"object";"harmonica";585.074890136719;"l";1
21;"testing";"New";"object";"machinecrire";565.078979492188;"l";1
21;"testing";"New";"object";"machinelaver";533.313049316406;"l";1
21;"testing";"New";"object";"maracas";757.768859863281;"l";1
21;"testing";"New";"object";"marteaupiqueur";656.050903320312;"l";1
21;"testing";"New";"object";"ventilateur";484.207855224609;"l";1
21;"testing";"New";"object";"violon";755.521057128906;"l";1
21;"testing";"New";"object";"carabine";535.347961425781;"l";1
21;"testing";"New";"object";"guitare";495.913024902344;"l";1
21;"testing";"New";"object";"scie";554.308898925781;"l";1
21;"testing";"New";"object";"sechecheveux";660.956848144531;"l";1
22;"testing";"V";"animal";"cerf";371.914855957031;"s";1
22;"testing";"V";"animal";"cheval";497.519012451172;"s";1
22;"testing";"V";"animal";"corbeau";385.11083984375;"s";1
22;"testing";"V";"animal";"hippopotame";607.692932128906;"s";1
22;"testing";"V";"animal";"mouche";663.995056152344;"s";1
22;"testing";"V";"animal";"ours";462.733032226562;"s";1
22;"testing";"V";"animal";"poussin";362.626068115234;"s";1
22;"testing";"VA";"animal";"chat";875.643981933594;"s";1
22;"testing";"VA";"animal";"coq";566.016906738281;"s";1
22;"testing";"VA";"animal";"grillon";747.282958984375;"s";1
22;"testing";"VA";"animal";"lion";552.345031738281;"s";1
22;"testing";"VA";"animal";"panda";560.289855957031;"s";1
22;"testing";"VA";"animal";"perroquet";464.5791015625;"s";1
22;"testing";"VA";"animal";"vache";406.865844726562;"s";1
22;"testing";"VI";"animal";"chevre";491.4140625;"s";1
22;"testing";"VI";"animal";"chimpanze";488.591918945312;"s";1
22;"testing";"VI";"animal";"crocodile";631.313110351562;"s";1
22;"testing";"VI";"animal";"dinde";542.832153320312;"s";1
22;"testing";"VI";"animal";"mouette";574.815063476562;"s";1
22;"testing";"VI";"animal";"otarie";503.72314453125;"s";1
22;"testing";"VI";"animal";"tigre";455.858001708984;"s";1
22;"testing";"New";"animal";"aigle";814.734008789062;"s";1
22;"testing";"New";"animal";"baleine";805.888916015625;"s";1
22;"testing";"New";"animal";"chameau";486.773010253906;"s";1
22;"testing";"New";"animal";"chien";453.318115234375;"s";1
22;"testing";"New";"animal";"cochon";600.60498046875;"s";1
22;"testing";"New";"animal";"elephant";550.632019042969;"s";1
22;"testing";"New";"animal";"poule";627.700073242188;"s";1
22;"testing";"New";"animal";"abeille";691.998962402344;"s";1
22;"testing";"New";"animal";"ane";563.572143554688;"s";1
22;"testing";"New";"animal";"canari";678.349975585938;"s";1
22;"testing";"New";"animal";"chouette";604.993835449219;"s";1
22;"testing";"New";"animal";"cochondinde";355.73388671875;"s";1
22;"testing";"New";"animal";"grenouille";359.180938720703;"s";1
22;"testing";"New";"animal";"mouton";491.033081054688;"s";1
22;"testing";"New";"animal";"canard";666.964050292969;"s";1
22;"testing";"New";"animal";"dauphin";538.366088867188;"s";1
22;"testing";"New";"animal";"loup";439.150085449219;"s";1
22;"testing";"New";"animal";"moustique";648.93701171875;"s";1
22;"testing";"New";"animal";"pigeon";463.483093261719;"s";1
22;"testing";"New";"animal";"pivert";516.053894042969;"s";1
22;"testing";"New";"animal";"serpent";730.872131347656;"s";1
22;"testing";"V";"object";"allumette";893.403076171875;"l";1
22;"testing";"V";"object";"balai";553.082946777344;"l";1
22;"testing";"V";"object";"perceuse";491.672027587891;"l";1
22;"testing";"V";"object";"police";528.823120117188;"l";1
22;"testing";"V";"object";"reveil";713.259948730469;"l";1
22;"testing";"V";"object";"trompette";500.063903808594;"l";1
22;"testing";"V";"object";"xylophone";700.101135253906;"l";1
22;"testing";"VA";"object";"harmonica";464.282043457031;"l";1
22;"testing";"VA";"object";"machinecrire";536.238891601562;"l";1
22;"testing";"VA";"object";"machinelaver";525.910827636719;"l";1
22;"testing";"VA";"object";"maracas";607.851989746094;"l";1
22;"testing";"VA";"object";"marteaupiqueur";536.757019042969;"l";1
22;"testing";"VA";"object";"ventilateur";631.191040039062;"l";1
22;"testing";"VA";"object";"violon";580.261962890625;"l";1
22;"testing";"VI";"object";"carabine";541.337951660156;"l";1
22;"testing";"VI";"object";"guitare";551.541076660156;"l";1
22;"testing";"VI";"object";"scie";515.491943359375;"l";1
22;"testing";"VI";"object";"sechecheveux";525.356079101562;"l";1
22;"testing";"VI";"object";"tronconneuse";419.985046386719;"s";0
22;"testing";"VI";"object";"train";501.737121582031;"l";1
22;"testing";"VI";"object";"triangle";532.871032714844;"l";1
22;"testing";"New";"object";"agraffeuse";736.057067871094;"l";1
22;"testing";"New";"object";"ambulance";487.142791748047;"l";1
22;"testing";"New";"object";"batterie";495.039001464844;"l";1
22;"testing";"New";"object";"guitarelec";532.241821289062;"l";1
22;"testing";"New";"object";"marteau";614.171997070312;"l";1
22;"testing";"New";"object";"saxophone";556.766052246094;"l";1
22;"testing";"New";"object";"sifflet";683.200805664062;"l";1
22;"testing";"New";"object";"canette";1049.95324707031;"l";1
22;"testing";"New";"object";"flute";669.864868164062;"l";1
22;"testing";"New";"object";"gong";635.086059570312;"l";1
22;"testing";"New";"object";"imprimante";464.59912109375;"l";1
22;"testing";"New";"object";"moto";499.275909423828;"l";1
22;"testing";"New";"object";"piano";436.048034667969;"l";1
22;"testing";"New";"object";"tondeuse";571.702941894531;"l";1
22;"testing";"New";"object";"aspirateur";480.685943603516;"l";1
22;"testing";"New";"object";"ciseaux";482.573974609375;"l";1
22;"testing";"New";"object";"cloche";888.161926269531;"l";1
22;"testing";"New";"object";"cornemuse";604.007934570312;"l";1
22;"testing";"New";"object";"harpe";505.854125976562;"l";1
22;"testing";"New";"object";"helicoptere";343.646057128906;"s";0
22;"testing";"New";"object";"telephone";562.30712890625;"l";1
23;"testing";"V";"animal";"canard";883.963134765625;"l";1
23;"testing";"V";"animal";"dauphin";605.828979492188;"l";1
23;"testing";"V";"animal";"loup";669.72900390625;"l";1
23;"testing";"V";"animal";"moustique";548.179870605469;"l";1
23;"testing";"V";"animal";"pigeon";443.687927246094;"l";1
23;"testing";"V";"animal";"pivert";545.14599609375;"l";1
23;"testing";"V";"animal";"serpent";583.213073730469;"l";1
23;"testing";"VA";"animal";"aigle";442.960021972656;"l";1
23;"testing";"VA";"animal";"baleine";546.288940429688;"l";1
23;"testing";"VA";"animal";"chameau";421.803955078125;"l";1
23;"testing";"VA";"animal";"chien";441.530944824219;"l";1
23;"testing";"VA";"animal";"cochon";566.591979980469;"l";1
23;"testing";"VA";"animal";"elephant";440.015075683594;"l";1
23;"testing";"VA";"animal";"poule";531.061889648438;"l";1
23;"testing";"VI";"animal";"abeille";399.046905517578;"l";1
23;"testing";"VI";"animal";"ane";448.43603515625;"l";1
23;"testing";"VI";"animal";"canari";681.373107910156;"l";1
23;"testing";"VI";"animal";"chouette";409.976013183594;"l";1
23;"testing";"VI";"animal";"cochondinde";463.147888183594;"l";1
23;"testing";"VI";"animal";"grenouille";506.277099609375;"l";1
23;"testing";"VI";"animal";"mouton";548.346984863281;"l";1
23;"testing";"New";"animal";"mouette";-787.711120605469;"l";1
23;"testing";"New";"animal";"otarie";670.56298828125;"s";0
23;"testing";"New";"animal";"tigre";493.955139160156;"l";1
23;"testing";"New";"animal";"cerf";573.981994628906;"l";1
23;"testing";"New";"animal";"cheval";355.314025878906;"l";1
23;"testing";"New";"animal";"corbeau";444.446075439453;"s";0
23;"testing";"New";"animal";"hippopotame";545.681945800781;"l";1
23;"testing";"New";"animal";"mouche";426.582824707031;"l";1
23;"testing";"New";"animal";"ours";517.328002929688;"l";1
23;"testing";"New";"animal";"poussin";415.565979003906;"l";1
23;"testing";"New";"animal";"chat";396.262878417969;"l";1
23;"testing";"New";"animal";"coq";509.535064697266;"l";1
23;"testing";"New";"animal";"grillon";549.658996582031;"l";1
23;"testing";"New";"animal";"lion";781.819091796875;"l";1
23;"testing";"New";"animal";"panda";479.319091796875;"l";1
23;"testing";"New";"animal";"perroquet";456.279052734375;"l";1
23;"testing";"New";"animal";"vache";474.638000488281;"l";1
23;"testing";"New";"animal";"chevre";482.497924804688;"l";1
23;"testing";"New";"animal";"chimpanze";-770.643920898438;"l";1
23;"testing";"New";"animal";"crocodile";590.27099609375;"l";1
23;"testing";"New";"animal";"dinde";471.426025390625;"l";1
23;"testing";"V";"object";"aspirateur";451.119903564453;"s";1
23;"testing";"V";"object";"ciseaux";546.8349609375;"s";1
23;"testing";"V";"object";"cloche";467.029815673828;"s";1
23;"testing";"V";"object";"cornemuse";602.511169433594;"s";1
23;"testing";"V";"object";"harpe";336.419097900391;"s";1
23;"testing";"V";"object";"helicoptere";691.716918945312;"s";1
23;"testing";"V";"object";"telephone";466.038940429688;"s";1
23;"testing";"VA";"object";"agraffeuse";430.526031494141;"s";1
23;"testing";"VA";"object";"ambulance";453.535797119141;"s";1
23;"testing";"VA";"object";"batterie";458.003997802734;"s";1
23;"testing";"VA";"object";"guitarelec";393.104064941406;"s";1
23;"testing";"VA";"object";"marteau";405.939086914062;"s";1
23;"testing";"VA";"object";"saxophone";454.640869140625;"s";1
23;"testing";"VA";"object";"sifflet";501.87109375;"s";1
23;"testing";"VI";"object";"canette";602.209106445312;"s";1
23;"testing";"VI";"object";"flute";589.982971191406;"s";1
23;"testing";"VI";"object";"gong";536.274169921875;"s";1
23;"testing";"VI";"object";"imprimante";645.781066894531;"s";1
23;"testing";"VI";"object";"moto";623.200866699219;"s";1
23;"testing";"VI";"object";"piano";502.219207763672;"s";1
23;"testing";"VI";"object";"tondeuse";422.415008544922;"s";1
23;"testing";"New";"object";"tronconneuse";474.125152587891;"s";1
23;"testing";"New";"object";"train";388.484954833984;"s";1
23;"testing";"New";"object";"triangle";590.213073730469;"s";1
23;"testing";"New";"object";"allumette";581.027954101562;"s";1
23;"testing";"New";"object";"balai";393.324127197266;"s";1
23;"testing";"New";"object";"perceuse";495.095977783203;"s";1
23;"testing";"New";"object";"police";395.977020263672;"s";1
23;"testing";"New";"object";"reveil";464.219085693359;"s";1
23;"testing";"New";"object";"trompette";554.247863769531;"s";1
23;"testing";"New";"object";"xylophone";356.578125;"l";0
23;"testing";"New";"object";"harmonica";424.782043457031;"s";1
23;"testing";"New";"object";"machinecrire";474.071990966797;"s";1
23;"testing";"New";"object";"machinelaver";511.167999267578;"s";1
23;"testing";"New";"object";"maracas";466.727020263672;"s";1
23;"testing";"New";"object";"marteaupiqueur";405.394073486328;"s";1
23;"testing";"New";"object";"ventilateur";575.876953125;"s";1
23;"testing";"New";"object";"violon";464.825164794922;"s";1
23;"testing";"New";"object";"carabine";578.666931152344;"s";1
23;"testing";"New";"object";"guitare";466.646911621094;"s";1
23;"testing";"New";"object";"scie";517.519958496094;"s";1
23;"testing";"New";"object";"sechecheveux";467.806091308594;"s";1
24;"testing";"V";"animal";"chat";571.295959472656;"l";1
24;"testing";"V";"animal";"coq";498.510833740234;"l";1
24;"testing";"V";"animal";"grillon";625.952026367188;"l";1
24;"testing";"V";"animal";"lion";461.282958984375;"l";1
24;"testing";"V";"animal";"panda";504.036193847656;"l";1
24;"testing";"V";"animal";"perroquet";300.448883056641;"l";1
24;"testing";"V";"animal";"vache";511.554962158203;"l";1
24;"testing";"VA";"animal";"chevre";818.790222167969;"l";1
24;"testing";"VA";"animal";"chimpanze";383.218994140625;"l";1
24;"testing";"VA";"animal";"crocodile";599.312072753906;"l";1
24;"testing";"VA";"animal";"dinde";693.045166015625;"l";1
24;"testing";"VA";"animal";"mouette";639.469116210938;"l";1
24;"testing";"VA";"animal";"otarie";560.691101074219;"l";1
24;"testing";"VA";"animal";"tigre";609.845886230469;"l";1
24;"testing";"VI";"animal";"cerf";739.612121582031;"l";1
24;"testing";"VI";"animal";"cheval";504.052886962891;"l";1
24;"testing";"VI";"animal";"corbeau";566.524047851562;"l";1
24;"testing";"VI";"animal";"hippopotame";628.211975097656;"l";1
24;"testing";"VI";"animal";"mouche";696.666931152344;"l";1
24;"testing";"VI";"animal";"ours";525.550109863281;"l";1
24;"testing";"VI";"animal";"poussin";467.911956787109;"l";1
24;"testing";"New";"animal";"aigle";501.219024658203;"l";1
24;"testing";"New";"animal";"baleine";426.252136230469;"l";1
24;"testing";"New";"animal";"chameau";573.247924804688;"l";1
24;"testing";"New";"animal";"chien";518.963073730469;"l";1
24;"testing";"New";"animal";"cochon";574.937805175781;"l";1
24;"testing";"New";"animal";"elephant";872.614868164062;"l";1
24;"testing";"New";"animal";"poule";514.773864746094;"l";1
24;"testing";"New";"animal";"abeille";475.779998779297;"l";1
24;"testing";"New";"animal";"ane";557.010192871094;"l";1
24;"testing";"New";"animal";"canari";455.303192138672;"l";1
24;"testing";"New";"animal";"chouette";516.038879394531;"l";1
24;"testing";"New";"animal";"cochondinde";586.318969726562;"s";0
24;"testing";"New";"animal";"grenouille";580.541870117188;"l";1
24;"testing";"New";"animal";"mouton";588.161010742188;"l";1
24;"testing";"New";"animal";"canard";875.341186523438;"l";1
24;"testing";"New";"animal";"dauphin";362.330902099609;"l";1
24;"testing";"New";"animal";"loup";489.271881103516;"l";1
24;"testing";"New";"animal";"moustique";465.174926757812;"l";1
24;"testing";"New";"animal";"pigeon";567.497009277344;"l";1
24;"testing";"New";"animal";"pivert";636.924011230469;"l";1
24;"testing";"New";"animal";"serpent";616.8310546875;"l";1
24;"testing";"V";"object";"harmonica";610.831970214844;"s";1
24;"testing";"V";"object";"machinecrire";554.039978027344;"s";1
24;"testing";"V";"object";"machinelaver";613.775024414062;"s";1
24;"testing";"V";"object";"maracas";609.10009765625;"s";1
24;"testing";"V";"object";"marteaupiqueur";488.575927734375;"s";1
24;"testing";"V";"object";"ventilateur";605.149963378906;"s";1
24;"testing";"V";"object";"violon";465.185882568359;"s";1
24;"testing";"VA";"object";"carabine";516.077026367188;"s";1
24;"testing";"VA";"object";"guitare";533.087036132812;"s";1
24;"testing";"VA";"object";"scie";665.781982421875;"s";1
24;"testing";"VA";"object";"sechecheveux";439.293853759766;"s";1
24;"testing";"VA";"object";"tronconneuse";526.359069824219;"s";1
24;"testing";"VA";"object";"train";608.075134277344;"s";1
24;"testing";"VA";"object";"triangle";611.114013671875;"s";1
24;"testing";"VI";"object";"allumette";682.591918945312;"s";1
24;"testing";"VI";"object";"balai";953.266845703125;"s";1
24;"testing";"VI";"object";"perceuse";623.477905273438;"s";1
24;"testing";"VI";"object";"police";507.029052734375;"s";1
24;"testing";"VI";"object";"reveil";473.249908447266;"s";1
24;"testing";"VI";"object";"trompette";591.078063964844;"s";1
24;"testing";"VI";"object";"xylophone";582.144958496094;"s";1
